Player,Pos,Team,PassingYds,PassingTD,Int,RushingYds,RushingTD,Receptions,ReceivingYds,ReceivingTD
Josh Allen,QB,BUF,4003,26.1,14.3,511,8.9,0,0,0
Jalen Hurts,QB,PHI,3766,22.3,12.3,584,10.2,0,0,0
Lamar Jackson,QB,BAL,3596,22.9,10.4,791,4.9,0,0,0
Patrick Mahomes,QB,KC,4378,32.7,11.9,324,1.3,0,0,0
C.J. Stroud,QB,HOU,4319,27.4,12.7,203,3.1,0,0,0
Jordan Love,QB,GB,4153,27.8,11.7,222,2.8,0,0,0
Anthony Richardson,QB,IND,3189,17.8,12,701,8,0,0,0
Joe Burrow,QB,CIN,4161,29.2,11.5,205,1.9,0,0,0
Dak Prescott,QB,DAL,4223,29.1,11.7,181,1.8,0,0,0
Kyler Murray,QB,ARI,3436,20.2,12.4,529,4.9,0,0,0
Trevor Lawrence,QB,JAC,3980,23.2,11.6,289,2.9,0,0,0
Jayden Daniels,QB,WAS,3165,17.6,12,706,5.2,0,0,0
Caleb Williams,QB,CHI,3850,22.3,13.1,365,2.9,0,0,0
Brock Purdy,QB,SF,4013,26.7,13.5,144,1.9,0,0,0
Justin Herbert,QB,LAC,3691,24.3,10.7,251,2.6,1,4,0
Tua Tagovailoa,QB,MIA,4225,26.1,11.8,100,0.6,0,0,0
Jared Goff,QB,DET,4300,26.3,11.5,52,0.6,0,0,0
Kirk Cousins,QB,ATL,3830,24.6,10.5,45,1,0,0,0
Baker Mayfield,QB,TB,3786,22.6,11.6,121,1,0,0,0
Christian McCaffrey,RB,SF,21,0.3,0.1,1019,9,61,477,4.5
Aaron Rodgers,QB,NYJ,3529,23.3,10.7,59,1.4,0,0,0
Matthew Stafford,QB,LAR,3701,22.5,11.9,55,0.8,0,0,0
Geno Smith,QB,SEA,3502,20.1,11.1,182,1.3,1,0,0
Bijan Robinson,RB,ATL,0,0,0,1132,7.3,51,417,3.2
Derek Carr,QB,NO,3537,20.9,10.4,68,0.5,0,0,0
Deshaun Watson,QB,CLE,3203,19.1,12.1,225,1.8,0,4,0
Jonathan Taylor,RB,IND,0,0,0,1220,7.9,38,310,1.7
Breece Hall,RB,NYJ,0,0,0,1044,6.9,55,454,3.1
Will Levis,QB,TEN,3208,17,10.3,186,2.2,0,0,0
Bryce Young,QB,CAR,3182,17.1,11.3,230,1.2,0,0,0
Jahmyr Gibbs,RB,DET,0,0,0,923,8.6,57,432,2.2
CeeDee Lamb,WR,DAL,0,0,0,50,0.8,107,1363,8.7
Tyreek Hill,WR,MIA,0,0,0,24,0.9,98,1388,8.5
De'Von Achane,RB,MIA,0,0,0,916,8.9,42,356,2.7
Saquon Barkley,RB,PHI,0,0,0,1090,7.5,39,285,1.5
Ja'Marr Chase,WR,CIN,0,0,0,17,0.2,105,1325,9.1
Daniel Jones,QB,NYG,2477,13.6,9.6,371,2.8,0,4,0
J.J. McCarthy,QB,MIN,2918,16.6,11,157,1.7,0,0,0
Bo Nix,QB,DEN,3081,15.8,13.1,167,1.3,0,0,0
Justin Jefferson,WR,MIN,0,0,0,11,0.2,96,1358,7.5
Kyren Williams,RB,LAR,0,0,0,935,8.8,36,257,1.8
Drake Maye,QB,NE,2891,14.9,12,196,1.7,0,0,0
Amon-Ra St. Brown,WR,DET,0,0,0,22,0.3,109,1304,7.5
Puka Nacua,WR,LAR,0,0,0,59,0.4,100,1251,7.6
Travis Etienne Jr.,RB,JAC,0,0,0,914,7.8,42,304,0.8
Derrick Henry,RB,BAL,0,0,0,962,9.5,20,149,0.7
A.J. Brown,WR,PHI,0,0,0,18,0.2,93,1221,7.7
Gardner Minshew II,QB,LV,2763,15.3,10.9,107,0.8,0,0,0
Garrett Wilson,WR,NYJ,0,0,0,28,0.2,97,1113,7.4
Josh Jacobs,RB,GB,0,0,0,872,6.7,33,232,1.3
Rachaad White,RB,TB,0,0,0,794,5.3,45,347,1.7
Joe Mixon,RB,HOU,0,0,0,860,6.8,33,227,0.7
Kenneth Walker III,RB,SEA,0,0,0,869,6.9,27,196,0.8
Chris Olave,WR,NO,0,0,0,14,0.1,88,1125,6.3
Nico Collins,WR,HOU,0,0,0,16,0.1,73,1042,7.5
Brandon Aiyuk,WR,SF,0,0,0,13,0.2,73,1038,7.3
Isiah Pacheco,RB,KC,0,0,0,730,6.8,36,248,1.8
Drake London,WR,ATL,0,0,0,10,0.1,87,1102,5.9
Justin Fields,QB,PIT,1540,8.3,4.8,430,3.1,0,0,0
James Cook,RB,BUF,0,0,0,766,3.6,42,347,2.3
Marvin Harrison Jr.,WR,ARI,0,0,0,13,0.1,85,1029,6.6
Rhamondre Stevenson,RB,NE,0,0,0,784,5.2,37,259,1.4
Russell Wilson,QB,PIT,2144,12.9,7.4,133,1.3,0,0,0
Jason Sanders,K,MIA,--,--,--,--,--,--,--,--
Evan McPherson,K,CIN,--,--,--,--,--,--,--,--
Brandon Aubrey,K,DAL,--,--,--,--,--,--,--,--
Justin Tucker,K,BAL,--,--,--,--,--,--,--,--
Ka'imi Fairbairn,K,HOU,--,--,--,--,--,--,--,--
Mike Evans,WR,TB,0,0,0,0,0,73,1013,6.6
Aaron Jones,RB,MIN,0,0,0,824,4.7,32,229,1.2
Cam Little,K,JAC,--,--,--,--,--,--,--,--
Harrison Butker,K,KC,--,--,--,--,--,--,--,--
Jake Moody,K,SF,--,--,--,--,--,--,--,--
Deebo Samuel Sr.,WR,SF,0,0,0,111,2.1,63,855,5.1
Greg Joseph,K,GB,--,--,--,--,--,--,--,--
Davante Adams,WR,LV,0,0,0,0,0,77,978,6.7
DK Metcalf,WR,SEA,0,0,0,0,0,72,971,6.8
Matt Gay,K,IND,--,--,--,--,--,--,--,--
Younghoe Koo,K,ATL,--,--,--,--,--,--,--,--
DJ Moore,WR,CHI,0,0,0,24,0.3,71,985,5.7
George Pickens,WR,PIT,0,0,0,19,0.1,67,980,5.9
Tyler Bass,K,BUF,--,--,--,--,--,--,--,--
Cairo Santos,K,CHI,--,--,--,--,--,--,--,--
Jason Myers,K,SEA,--,--,--,--,--,--,--,--
Blake Grupe,K,NO,--,--,--,--,--,--,--,--
Cameron Dicker,K,LAC,--,--,--,--,--,--,--,--
Chase McLaughlin,K,TB,--,--,--,--,--,--,--,--
Brett Maher,K,LAR,--,--,--,--,--,--,--,--
Michael Badgley,K,DET,--,--,--,--,--,--,--,--
DeVonta Smith,WR,PHI,0,0,0,0,0,77,981,6
Travis Kelce,TE,KC,0,0,0,0,0,78,877,7.7
David Montgomery,RB,DET,0,0,0,716,8.2,14,99,0.5
Baltimore Ravens,DST,BAL,--,--,--,--,--,--,--,--
Jake Elliott,K,PHI,--,--,--,--,--,--,--,--
Zamir White,RB,LV,0,0,0,864,5.6,17,113,0.3
Jaylen Waddle,WR,MIA,0,0,0,11,0.1,72,973,5.6
Amari Cooper,WR,CLE,0,0,0,0,0,70,979,5.7
Cooper Kupp,WR,LAR,0,0,0,9,0.1,78,925,6.2
Greg Zuerlein,K,NYJ,--,--,--,--,--,--,--,--
Malik Nabers,WR,NYG,0,0,0,19,0.2,78,961,5.3
San Francisco 49ers,DST,SF,--,--,--,--,--,--,--,--
Matt Prater,K,ARI,--,--,--,--,--,--,--,--
Stefon Diggs,WR,HOU,0,0,0,5,0,81,934,6.1
Alvin Kamara,RB,NO,0,0,0,636,4.4,50,331,1.2
Brandon McManus,K,WAS,--,--,--,--,--,--,--,--
Kansas City Chiefs,DST,KC,--,--,--,--,--,--,--,--
Pittsburgh Steelers,DST,PIT,--,--,--,--,--,--,--,--
Chris Boswell,K,PIT,--,--,--,--,--,--,--,--
Cade York,K,CLE,--,--,--,--,--,--,--,--
New York Jets,DST,NYJ,--,--,--,--,--,--,--,--
Zack Moss,RB,CIN,0,0,0,707,5.7,24,171,1.1
Graham Gano,K,NYG,--,--,--,--,--,--,--,--
Tony Pollard,RB,TEN,0,0,0,729,5.1,28,204,0.7
Will Reichard,K,MIN,--,--,--,--,--,--,--,--
Michael Pittman Jr.,WR,IND,0,0,0,0,0,87,967,5.1
Green Bay Packers,DST,GB,--,--,--,--,--,--,--,--
Buffalo Bills,DST,BUF,--,--,--,--,--,--,--,--
Houston Texans,DST,HOU,--,--,--,--,--,--,--,--
Raheem Mostert,RB,MIA,0,0,0,645,7.2,17,123,1
Sam LaPorta,TE,DET,0,0,0,4,0.1,77,841,6.7
Tee Higgins,WR,CIN,0,0,0,0,0,66,879,6.2
Tank Dell,WR,HOU,0,0,0,23,0.2,70,879,5.6
D'Andre Swift,RB,CHI,0,0,0,658,4.6,30,227,1.5
Los Angeles Chargers,DST,LAC,--,--,--,--,--,--,--,--
Devin Singletary,RB,NYG,0,0,0,736,5.1,23,156,0.8
James Conner,RB,ARI,0,0,0,706,5.3,26,179,0.7
Wil Lutz,K,DEN,--,--,--,--,--,--,--,--
Brian Robinson Jr.,RB,WAS,0,0,0,713,4.6,23,187,1
Chad Ryland,K,NE,--,--,--,--,--,--,--,--
Jaylen Warren,RB,PIT,0,0,0,660,3.9,39,276,1
Tampa Bay Buccaneers,DST,TB,--,--,--,--,--,--,--,--
Najee Harris,RB,PIT,0,0,0,741,5.2,21,140,0.5
Dallas Cowboys,DST,DAL,--,--,--,--,--,--,--,--
Cincinnati Bengals,DST,CIN,--,--,--,--,--,--,--,--
Cleveland Browns,DST,CLE,--,--,--,--,--,--,--,--
Nick Folk,K,TEN,--,--,--,--,--,--,--,--
Christian Kirk,WR,JAC,0,0,0,11,0.1,76,846,5.7
Zay Flowers,WR,BAL,0,0,0,27,0.4,72,848,5.1
Indianapolis Colts,DST,IND,--,--,--,--,--,--,--,--
Daniel Carlson,K,LV,--,--,--,--,--,--,--,--
Eddy Pineiro,K,CAR,--,--,--,--,--,--,--,--
Nick Chubb,RB,CLE,0,0,0,713,5.2,18,125,0.6
Brian Thomas Jr.,WR,JAC,0,0,0,20,0.1,65,833,5.4
Jonathon Brooks,RB,CAR,0,0,0,649,4,33,239,0.9
Philadelphia Eagles,DST,PHI,--,--,--,--,--,--,--,--
Mark Andrews,TE,BAL,0,0,0,3,0,65,786,6.3
Detroit Lions,DST,DET,--,--,--,--,--,--,--,--
Javonte Williams,RB,DEN,0,0,0,606,4.3,37,249,0.8
Terry McLaurin,WR,WAS,0,0,0,0,0,65,877,4.6
Trey Benson,RB,ARI,0,0,0,633,4.4,24,190,1
Las Vegas Raiders,DST,LV,--,--,--,--,--,--,--,--
Gus Edwards,RB,LAC,0,0,0,682,4.7,18,134,0.7
Jayden Reed,WR,GB,9,0,0,76,0.7,60,706,5
Xavier Worthy,WR,KC,0,0,0,40,0.5,58,731,5.4
Chicago Bears,DST,CHI,--,--,--,--,--,--,--,--
Keenan Allen,WR,CHI,0,0,0,0,0,74,845,4.6
Marquise Brown,WR,KC,0,0,0,13,0.1,66,802,5
Minnesota Vikings,DST,MIN,--,--,--,--,--,--,--,--
Kyle Pitts,TE,ATL,0,0,0,0,0,65,813,5.1
Tyjae Spears,RB,TEN,0,0,0,530,3.7,37,289,1.2
Seattle Seahawks,DST,SEA,--,--,--,--,--,--,--,--
Ezekiel Elliott,RB,DAL,0,0,0,531,5.4,25,167,1.4
Calvin Ridley,WR,TEN,0,0,0,25,0.2,64,797,4.5
Chase Brown,RB,CIN,0,0,0,506,3.5,38,262,2.1
Austin Ekeler,RB,WAS,0,0,0,504,4.4,34,255,1.3
Rome Odunze,WR,CHI,0,0,0,30,0.3,53,791,4.2
Jacksonville Jaguars,DST,JAC,--,--,--,--,--,--,--,--
Atlanta Falcons,DST,ATL,--,--,--,--,--,--,--,--
Zach Charbonnet,RB,SEA,0,0,0,558,3.6,36,246,1.1
DeAndre Hopkins,WR,TEN,0,0,0,0,0,63,813,4.5
Miami Dolphins,DST,MIA,--,--,--,--,--,--,--,--
Tennessee Titans,DST,TEN,--,--,--,--,--,--,--,--
Arizona Cardinals,DST,ARI,--,--,--,--,--,--,--,--
Rico Dowdle,RB,DAL,0,0,0,540,4,26,185,1.6
Joshua Palmer,WR,LAC,0,0,0,10,0.1,57,738,5.1
New York Giants,DST,NYG,--,--,--,--,--,--,--,--
Diontae Johnson,WR,CAR,0,0,0,13,0.1,68,784,4.3
Ladd McConkey,WR,LAC,0,0,0,15,0.1,69,758,4.7
Denver Broncos,DST,DEN,--,--,--,--,--,--,--,--
Dalton Kincaid,TE,BUF,0,0,0,0,0,72,766,4.8
Trey McBride,TE,ARI,0,0,0,0,0,75,784,4.5
George Kittle,TE,SF,0,0,0,4,0,53,728,5.3
Gabe Davis,WR,JAC,0,0,0,7,0.1,47,754,4.7
Jake Ferguson,TE,DAL,0,0,0,0,0,70,726,5.2
Jaxon Smith-Njigba,WR,SEA,0,0,0,19,0.1,65,755,4.1
Chris Godwin,WR,TB,0,0,0,9,0.1,62,772,3.9
Khalil Shakir,WR,BUF,0,0,0,23,0.2,53,732,4.1
Washington Commanders,DST,WAS,--,--,--,--,--,--,--,--
Blake Corum,RB,LAR,0,0,0,589,3.6,23,159,0.8
New Orleans Saints,DST,NO,--,--,--,--,--,--,--,--
Rashid Shaheed,WR,NO,0,0,0,30,0.3,53,716,4.1
Jordan Addison,WR,MIN,0,0,0,9,0.1,61,719,4.5
Christian Watson,WR,GB,0,0,0,27,0.2,50,688,4.6
New England Patriots,DST,NE,--,--,--,--,--,--,--,--
Tyler Allgeier,RB,ATL,0,0,0,535,4.1,20,151,1.1
Courtland Sutton,WR,DEN,0,0,0,0,0,59,746,4.1
Adonai Mitchell,WR,IND,0,0,0,14,0.1,51,712,4.2
Jaleel McLaughlin,RB,DEN,0,0,0,510,4.1,26,184,0.7
Kendre Miller,RB,NO,0,0,0,498,3.2,26,223,1
Jameson Williams,WR,DET,0,0,0,40,0.4,48,684,3.7
Los Angeles Rams,DST,LAR,--,--,--,--,--,--,--,--
Carolina Panthers,DST,CAR,--,--,--,--,--,--,--,--
Evan Engram,TE,JAC,0,0,0,4,0,70,701,4.2
Romeo Doubs,WR,GB,0,0,0,6,0.1,49,618,5.4
David Njoku,TE,CLE,0,0,0,0,0,66,670,4.7
Keon Coleman,WR,BUF,0,0,0,8,0.1,53,685,4.2
Ty Chandler,RB,MIN,0,0,0,503,4,24,176,0.5
Jerome Ford,RB,CLE,0,0,0,478,2.4,32,227,1.5
MarShawn Lloyd,RB,GB,0,0,0,469,3.9,23,180,0.8
Bucky Irving,RB,TB,0,0,0,549,3.4,21,139,0.5
Tyler Lockett,WR,SEA,0,0,0,0,0,60,709,3.5
Chuba Hubbard,RB,CAR,0,0,0,586,2.9,20,129,0.5
Xavier Legette,WR,CAR,0,0,0,27,0.3,56,677,3.2
Rashee Rice,WR,KC,0,0,0,5,0.1,50,609,4.7
Brandin Cooks,WR,DAL,0,0,0,14,0.1,49,591,4.7
Josh Downs,WR,IND,0,0,0,26,0.2,55,657,3.2
Jerry Jeudy,WR,CLE,0,0,0,0,0,56,685,3.3
Curtis Samuel,WR,BUF,0,0,0,27,0.4,56,605,3.7
Adam Thielen,WR,CAR,0,0,0,5,0.1,53,633,3.7
Antonio Gibson,RB,NE,0,0,0,387,2.2,36,274,1.1
Ray Davis,RB,BUF,0,0,0,496,3.3,16,114,0.5
Jakobi Meyers,WR,LV,0,0,0,13,0.1,53,612,3.4
Darnell Mooney,WR,ATL,0,0,0,0,0,44,611,3.7
Brock Bowers,TE,LV,0,0,0,0,0,55,627,3.4
Dontayvion Wicks,WR,GB,0,0,0,8,0.1,41,574,3.7
Troy Franklin,WR,DEN,0,0,0,11,0.1,45,620,2.8
Mike Williams,WR,NYJ,0,0,0,0,0,48,557,4
Braelon Allen,RB,NYJ,0,0,0,503,2.5,17,111,0.4
Khalil Herbert,RB,CHI,0,0,0,491,3.8,9,62,0.1
Ja'Lynn Polk,WR,NE,0,0,0,19,0.1,46,587,2.8
Dameon Pierce,RB,HOU,0,0,0,501,2.7,12,86,0.4
Dallas Goedert,TE,PHI,0,0,0,0,0,52,562,3.5
Alexander Mattison,RB,LV,0,0,0,443,2.4,23,155,0.5
Audric Estime,RB,DEN,0,0,0,430,3.1,17,126,0.4
Dalton Schultz,TE,HOU,0,0,0,0,0,55,567,3.2
Drew Lock,QB,NYG,1150,6.2,4.7,84,1,0,0,0
Hunter Henry,TE,NE,0,0,0,0,0,46,529,3.8
Jermaine Burton,WR,CIN,0,0,0,21,0.1,40,496,3.6
J.K. Dobbins,RB,LAC,0,0,0,459,3.3,10,67,0.2
Jahan Dotson,WR,WAS,0,0,0,10,0.1,45,532,3.1
Pat Freiermuth,TE,PIT,0,0,0,0,0,50,512,3.7
Ricky Pearsall,WR,SF,0,0,0,11,0.1,42,536,2.9
Cole Kmet,TE,CHI,0,0,0,0,0,46,503,3.6
Isaiah Likely,TE,BAL,0,0,0,0,0,41,508,3.5
Roman Wilson,WR,PIT,0,0,0,22,0.2,36,494,3.1
Cade Otton,TE,TB,0,0,0,0,0,49,502,3.5
Michael Wilson,WR,ARI,0,0,0,8,0.1,41,516,3
Luke Musgrave,TE,GB,0,0,0,0,0,51,522,3.1
Malachi Corley,WR,NYJ,0,0,0,30,0.2,40,486,3
Demario Douglas,WR,NE,0,0,0,23,0.2,39,518,2.5
Keaton Mitchell,RB,BAL,0,0,0,378,3.1,14,102,0.5
Jalen Tolbert,WR,DAL,0,0,0,9,0.1,39,505,2.9
Roschon Johnson,RB,CHI,0,0,0,317,2,27,190,1
Tyler Conklin,TE,NYJ,0,0,0,0,0,51,505,3
T.J. Hockenson,TE,MIN,0,0,0,0,0,50,509,2.9
Tyrone Tracy Jr.,RB,NYG,0,0,0,348,2.3,22,160,0.6
Will Shipley,RB,PHI,0,0,0,343,2.3,24,171,0.5
Isaac Guerendo,RB,SF,0,0,0,408,2.5,12,98,0.4
Jalen McMillan,WR,TB,0,0,0,20,0.1,38,490,2.7
Jaylen Wright,RB,MIA,0,0,0,365,2.5,18,132,0.5
Demarcus Robinson,WR,LAR,0,0,0,15,0.2,40,505,2.4
Elijah Mitchell,RB,SF,0,0,0,442,2.9,8,55,0.1
D'Onta Foreman,RB,CLE,0,0,0,407,3,10,71,0.3
Wan'Dale Robinson,WR,NYG,0,0,0,34,0.3,49,490,2.2
Quentin Johnston,WR,LAC,0,0,0,4,0.1,43,483,3
Ben Sinnott,TE,WAS,0,0,0,0,0,44,493,2.8
Chigoziem Okonkwo,TE,TEN,0,0,0,8,0.1,45,508,2.3
Tyler Boyd,WR,TEN,0,0,0,6,0,41,512,2.3
Marvin Mims Jr.,WR,DEN,0,0,0,25,0.3,37,476,2.3
Jalin Hyatt,WR,NYG,0,0,0,0,0,35,486,2.7
Kimani Vidal,RB,LAC,0,0,0,337,2,18,145,0.7
Rondale Moore,WR,ATL,0,0,0,85,0.4,43,405,2
Clyde Edwards-Helaire,RB,KC,0,0,0,321,2.5,15,127,0.6
Javon Baker,WR,NE,0,0,0,25,0.1,34,452,2.4
Jonnu Smith,TE,MIA,0,0,0,4,0.1,40,438,2.9
Luke McCaffrey,WR,WAS,0,0,0,12,0.1,36,450,2.5
DJ Chark Jr.,WR,LAC,0,0,0,0,0,38,432,3
Tank Bigsby,RB,JAC,0,0,0,342,2.8,12,79,0.3
Brandon Powell,WR,MIN,0,0,0,30,0.3,32,398,2.4
Odell Beckham Jr.,WR,MIA,0,0,0,6,0,34,397,2.8
Chris Rodriguez Jr.,RB,WAS,0,0,0,379,2.4,5,36,0.2
Devontez Walker,WR,BAL,0,0,0,17,0.2,32,403,2.2
Sam Darnold,QB,MIN,906,4.9,3.5,54,0.3,0,0,0
Noah Fant,TE,SEA,0,0,0,0,0,39,417,2.3
Trenton Irwin,WR,CIN,0,0,0,10,0.1,36,388,2.5
Juwan Johnson,TE,NO,0,0,0,0,0,42,393,2.6
Aidan O'Connell,QB,LV,1012,5.4,4.7,9,0.2,0,0,0
Rashod Bateman,WR,BAL,0,0,0,17,0.2,30,379,2.3
Kevin Harris,RB,NE,0,0,0,345,2.5,5,37,0.2
Greg Dortch,WR,ARI,0,0,0,21,0.2,42,396,1.8
Darius Slayton,WR,NYG,0,0,0,0,0,31,392,2.4
Greg Dulcich,TE,DEN,0,0,0,0,0,35,404,2.2
A.T. Perry,WR,NO,0,0,0,7,0.1,36,385,2.3
Tre Tucker,WR,LV,0,0,0,54,0.3,25,359,1.7
Cedric Tillman,WR,CLE,0,0,0,16,0.1,33,364,2.4
Trey Palmer,WR,TB,0,0,0,16,0.1,35,376,2.2
Devin Duvernay,WR,JAC,0,0,0,25,0,35,366,2.3
Isaiah Spiller,RB,LAC,0,0,0,306,1.9,12,86,0.3
Mike Gesicki,TE,CIN,0,0,0,0,0,40,379,2.4
Spencer Rattler,QB,NO,521,2.4,1.8,39,0.3,16,137,1